27701,	0.00	,0.01	,0.01	,0.00	,0.00
27805,	0.00	,0.01	,0.01	,0.00	,0.00
27909,	0.00	,0.01	,0.01	,0.00	,0.00
28013,	0.00	,0.01	,0.01	,0.00	,0.00
28118,	0.00	,0.01	,0.01	,0.00	,0.00
28222,	0.00	,0.01	,0.01	,0.00	,0.00
28327,	0.00	,0.01	,0.01	,0.00	,0.00
28431,	0.00	,0.01	,0.01	,0.00	,0.00
28537,	0.00	,0.01	,0.01	,0.00	,0.00
28639,	-0.00,	0.01	,0.01	,0.00	,0.00
28743,	-0.00,	0.01	,0.01	,0.00	,0.00
28847,	-0.01,	0.01	,0.00	,-0.05,	-0.05
28951,	-0.01,	-0.00	,-0.01,	-0.15	,-0.14
29056,	-0.00,	-0.02	,-0.02,	-0.15	,-0.14
29160,	-0.01,	-0.03	,-0.03,	-0.17	,-0.15
29265,	-0.01,	-0.05	,-0.05,	-0.22	,-0.22
29369,	-0.01,	-0.07	,-0.07,	-0.24	,-0.23
29475,	-0.00,	-0.10	,-0.10,	-0.30	,-0.27
29577,	-0.01,	-0.13	,-0.13,	-0.31	,-0.30
29681,	-0.01,	-0.16	,-0.16,	-0.37	,-0.35
29785,	-0.01,	-0.20	,-0.20,	-0.40	,-0.39
29889,	-0.00,	-0.24	,-0.23,	-0.44	,-0.44
29995,	-0.01,	-0.29	,-0.28,	-0.46	,-0.44
30099,	-0.01,	-0.33	,-0.32,	-0.62	,-0.58
30203,	-0.00,	-0.40	,-0.38,	-0.61	,-0.59
30307,	-0.00,	-0.45	,-0.43,	-0.52	,-0.49
30412,	-0.01,	-0.51	,-0.49,	-0.68	,-0.68
30516,	-0.01,	-0.57	,-0.55,	-0.71	,-0.66
30622,	-0.03,	-0.65	,-0.63,	-0.76	,-0.79
30724,	-0.03,	-0.72	,-0.70,	-0.75	,-0.81
30828,	-0.05,	-0.78	,-0.77,	-0.79	,-0.73
30932,	-0.12,	-0.86	,-0.84,	-0.75	,-0.80
31036,	-0.20,	-0.93	,-0.91,	-0.70	,-0.68
31141,	-0.39,	-0.96	,-0.95,	-0.75	,-0.77
31245,	-0.74,	-0.96	,-0.95,	-0.75	,-0.77
31350,	-1.31,	-0.96	,-0.95,	-0.75	,-0.77
31454,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
31560,	1.39	,-0.96,	-0.95	,-0.75,	-0.77
31662,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
31766,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
31870,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
31974,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
32079,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
32183,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
32288,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
32392,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
32498,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
32600,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
32704,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
32808,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
32912,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
33017,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
33121,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
33226,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
33330,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
33436,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
33538,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
33642,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
33746,	-1.92,	-0.96	,-0.95,	-0.75	,-0.77
